step,epoch,loss_jepa,loss_drift,loss_total,lr,grad_norm,throughput,val_loss
767,0,0.423503,0.000000,0.631714,9.17e-05,0.1591,0.06,
768,0,0.424324,0.000000,0.625875,9.17e-05,0.2198,0.05,
769,0,0.416288,0.000000,0.577406,9.17e-05,0.1959,0.05,
770,0,0.423279,0.000000,0.590073,9.16e-05,0.1369,0.05,
771,0,0.419358,0.000000,0.602258,9.16e-05,0.2423,0.05,
772,0,0.421929,0.000000,0.598851,9.16e-05,0.1649,0.05,
773,0,0.420560,0.000000,0.572266,9.15e-05,0.1471,0.05,
774,0,0.428612,0.000000,0.604925,9.15e-05,0.1349,0.05,
775,0,0.425112,0.000000,0.610287,9.15e-05,0.1658,0.05,
776,0,0.425671,0.000000,0.598287,9.14e-05,0.1117,0.05,
777,0,0.427323,0.000000,0.582939,9.14e-05,0.0854,0.06,
778,0,0.422330,0.000000,0.638326,9.13e-05,0.3264,0.05,
779,0,0.429883,0.000000,0.630716,9.13e-05,0.2208,0.06,
780,0,0.417330,0.000000,0.589937,9.13e-05,0.1547,0.06,
781,0,0.421147,0.000000,0.581363,9.12e-05,0.1356,0.05,
782,0,0.418718,0.000000,0.590915,9.12e-05,0.1746,0.05,
783,0,0.410362,0.000000,0.530925,9.12e-05,0.1994,0.05,
784,0,0.421781,0.000000,0.589013,9.11e-05,0.2739,0.05,
785,0,0.412054,0.000000,0.564760,9.11e-05,0.2317,0.05,
786,0,0.409684,0.000000,0.616805,9.10e-05,0.1837,0.05,
787,0,0.424834,0.000000,0.568057,9.10e-05,0.2206,0.05,
788,0,0.428878,0.000000,0.565278,9.10e-05,0.1242,0.05,
789,0,0.429174,0.000000,0.584841,9.09e-05,0.1303,0.06,
790,0,0.416972,0.000000,0.593027,9.09e-05,0.2172,0.06,
791,0,0.415351,0.000000,0.588297,9.09e-05,0.2391,0.05,
792,0,0.428163,0.000000,0.640619,9.08e-05,0.1397,0.05,
793,0,0.424947,0.000000,0.601743,9.08e-05,0.1458,0.05,
794,0,0.424614,0.000000,0.577525,9.07e-05,0.1333,0.05,
795,0,0.417742,0.000000,0.603228,9.07e-05,0.2660,0.05,
796,0,0.424246,0.000000,0.607631,9.07e-05,0.1812,0.05,
797,0,0.427648,0.000000,0.570382,9.06e-05,0.1700,0.06,
798,0,0.414933,0.000000,0.612201,9.06e-05,0.1330,0.06,
799,0,0.405886,0.000000,0.554156,9.06e-05,0.1580,0.05,
800,0,0.421416,0.000000,0.558678,9.05e-05,0.1447,0.05,
801,0,0.413472,0.000000,0.596879,9.05e-05,0.1232,0.05,
802,0,0.411711,0.000000,0.578949,9.04e-05,0.1531,0.06,
803,0,0.412261,0.000000,0.564936,9.04e-05,0.2453,0.05,
804,0,0.414265,0.000000,0.604500,9.04e-05,0.2004,0.05,
805,0,0.415014,0.000000,0.600911,9.03e-05,0.1807,0.06,
806,0,0.402928,0.000000,0.584740,9.03e-05,0.1920,0.05,
807,0,0.413954,0.000000,0.586397,9.02e-05,0.1947,0.05,
808,0,0.410227,0.000000,0.587751,9.02e-05,0.1636,0.05,
809,0,0.409269,0.000000,0.582348,9.02e-05,0.1834,0.05,
810,0,0.414444,0.000000,0.589726,9.01e-05,0.1426,0.05,
811,0,0.409717,0.000000,0.575622,9.01e-05,0.1694,0.05,
812,0,0.416531,0.000000,0.568576,9.00e-05,0.1540,0.05,
813,0,0.404611,0.000000,0.585994,9.00e-05,0.1141,0.05,
814,0,0.408542,0.000000,0.604719,9.00e-05,0.1581,0.05,
815,0,0.409971,0.000000,0.593313,8.99e-05,0.2075,0.06,
816,0,0.411078,0.000000,0.586472,8.99e-05,0.2522,0.05,
817,0,0.408274,0.000000,0.568215,8.98e-05,0.1366,0.05,
818,0,0.398073,0.000000,0.546837,8.98e-05,0.1906,0.05,
819,0,0.396804,0.000000,0.537394,8.98e-05,0.1617,0.05,
820,0,0.402941,0.000000,0.576921,8.97e-05,0.2414,0.05,
821,0,0.405033,0.000000,0.590979,8.97e-05,0.2219,0.05,
822,0,0.398752,0.000000,0.536058,8.96e-05,0.1223,0.05,
823,0,0.408770,0.000000,0.596133,8.96e-05,0.1872,0.05,
824,0,0.408874,0.000000,0.559232,8.96e-05,0.1193,0.06,
825,0,0.399485,0.000000,0.560237,8.95e-05,0.1318,0.05,
826,0,0.395896,0.000000,0.563957,8.95e-05,0.2491,0.05,
827,0,0.410726,0.000000,0.551694,8.94e-05,0.1223,0.06,
828,0,0.389274,0.000000,0.518509,8.94e-05,0.0990,0.05,
829,0,0.402566,0.000000,0.543281,8.94e-05,0.0962,0.05,
830,0,0.406186,0.000000,0.554835,8.93e-05,0.1028,0.05,
831,0,0.413320,0.000000,0.563327,8.93e-05,0.0987,0.06,
832,0,0.414312,0.000000,0.584714,8.92e-05,0.1001,0.06,
833,0,0.400693,0.000000,0.619737,8.92e-05,0.2006,0.05,
834,0,0.406674,0.000000,0.532201,8.92e-05,0.1345,0.05,
835,0,0.412158,0.000000,0.539588,8.91e-05,0.1047,0.05,
836,0,0.413645,0.000000,0.567999,8.91e-05,0.1030,0.05,
837,0,0.410125,0.000000,0.629044,8.90e-05,0.1234,0.05,
838,0,0.413911,0.000000,0.635380,8.90e-05,0.1594,0.05,
839,0,0.409879,0.000000,0.598748,8.90e-05,0.1426,0.05,
840,0,0.403167,0.000000,0.589775,8.89e-05,0.1272,0.05,
841,0,0.399549,0.000000,0.596266,8.89e-05,0.1974,0.05,
842,0,0.408349,0.000000,0.593563,8.88e-05,0.1498,0.05,
843,0,0.396116,0.000000,0.538314,8.88e-05,0.2170,0.05,
844,0,0.402452,0.000000,0.604215,8.87e-05,0.1894,0.05,
845,0,0.402456,0.000000,0.668812,8.87e-05,0.1640,0.05,
846,0,0.402458,0.000000,0.577035,8.87e-05,0.1585,0.05,
847,0,0.421480,0.000000,0.606234,8.86e-05,0.1269,0.05,
848,0,0.419707,0.000000,0.599611,8.86e-05,0.1131,0.05,
849,0,0.405883,0.000000,0.631362,8.85e-05,0.1542,0.05,
850,0,0.412853,0.000000,0.621454,8.85e-05,0.1660,0.05,
851,0,0.405271,0.000000,0.623283,8.85e-05,0.1342,0.05,
852,0,0.411996,0.000000,0.569605,8.84e-05,0.1522,0.05,
853,0,0.412973,0.000000,0.611518,8.84e-05,0.1235,0.05,
854,0,0.413521,0.000000,0.588539,8.83e-05,0.1309,0.05,
855,0,0.410029,0.000000,0.634813,8.83e-05,0.1261,0.05,
856,0,0.413827,0.000000,0.643420,8.82e-05,0.1583,0.05,
857,0,0.415669,0.000000,0.635672,8.82e-05,0.1670,0.05,
858,0,0.405695,0.000000,0.619145,8.82e-05,0.1848,0.05,
859,0,0.415939,0.000000,0.590941,8.81e-05,0.1323,0.05,
860,0,0.404334,0.000000,0.599621,8.81e-05,0.1591,0.05,
861,0,0.409394,0.000000,0.621762,8.80e-05,0.1648,0.05,
862,0,0.406135,0.000000,0.637813,8.80e-05,0.1670,0.05,
863,0,0.414398,0.000000,0.638288,8.79e-05,0.1696,0.05,
864,0,0.415891,0.000000,0.666675,8.79e-05,0.2590,0.05,
865,0,0.409511,0.000000,0.606831,8.79e-05,0.1478,0.05,
866,0,0.409942,0.000000,0.591371,8.78e-05,0.1537,0.05,
867,0,0.404935,0.000000,0.580749,8.78e-05,0.1238,0.05,
868,0,0.398743,0.000000,0.559062,8.77e-05,0.1210,0.05,
869,0,0.399829,0.000000,0.584801,8.77e-05,0.1847,0.05,
870,0,0.403977,0.000000,0.603553,8.76e-05,0.1060,0.05,
871,0,0.415838,0.000000,0.599187,8.76e-05,0.1583,0.05,
872,0,0.409390,0.000000,0.602514,8.76e-05,0.1882,0.05,
873,0,0.392988,0.000000,0.588188,8.75e-05,0.1933,0.05,
874,0,0.401656,0.000000,0.587134,8.75e-05,0.1660,0.05,
875,0,0.410653,0.000000,0.613117,8.74e-05,0.2881,0.05,
876,0,0.406591,0.000000,0.619237,8.74e-05,0.1244,0.05,
877,0,0.414398,0.000000,0.611668,8.73e-05,0.3435,0.05,
878,0,0.402570,0.000000,0.596747,8.73e-05,0.1455,0.05,
879,0,0.402112,0.000000,0.597259,8.73e-05,0.1344,0.05,
880,0,0.407251,0.000000,0.616014,8.72e-05,0.1465,0.05,
881,0,0.403702,0.000000,0.559332,8.72e-05,0.1327,0.05,
882,0,0.398994,0.000000,0.532384,8.71e-05,0.1246,0.05,
883,0,0.406976,0.000000,0.584493,8.71e-05,0.1131,0.05,
884,0,0.402262,0.000000,0.583800,8.70e-05,0.1128,0.05,
885,0,0.402006,0.000000,0.601512,8.70e-05,0.1673,0.05,
886,0,0.413675,0.000000,0.618400,8.69e-05,0.1042,0.05,
887,0,0.400695,0.000000,0.622919,8.69e-05,0.3019,0.06,
888,0,0.405779,0.000000,0.611137,8.69e-05,0.1248,0.05,
889,0,0.409571,0.000000,0.593962,8.68e-05,0.1157,0.05,
890,0,0.408915,0.000000,0.618643,8.68e-05,0.1454,0.05,
891,0,0.410347,0.000000,0.584481,8.67e-05,0.1147,0.05,
892,0,0.407638,0.000000,0.612769,8.67e-05,0.1334,0.05,
893,0,0.400823,0.000000,0.577290,8.66e-05,0.4548,0.05,
894,0,0.408883,0.000000,0.555149,8.66e-05,0.1554,0.05,
895,0,0.414310,0.000000,0.594037,8.65e-05,0.1556,0.05,
896,0,0.414724,0.000000,0.601561,8.65e-05,0.1584,0.05,
897,0,0.413862,0.000000,0.565562,8.65e-05,0.1352,0.05,
898,0,0.412916,0.000000,0.580645,8.64e-05,0.1605,0.05,
899,0,0.417230,0.000000,0.589704,8.64e-05,0.1457,0.06,
900,0,0.418404,0.000000,0.582533,8.63e-05,0.1911,0.05,
901,0,0.412643,0.000000,0.569147,8.63e-05,0.2121,0.05,
902,0,0.414910,0.000000,0.578375,8.62e-05,0.1321,0.05,
902,0,,,,,,,0.413986
903,0,0.428176,0.000000,0.589756,8.62e-05,0.1639,0.00,
904,0,0.412896,0.000000,0.604911,8.61e-05,0.1738,0.05,
905,0,0.421204,0.000000,0.578374,8.61e-05,0.2418,0.05,
906,0,0.426706,0.000000,0.602855,8.60e-05,0.1483,0.05,
907,0,0.421896,0.000000,0.555775,8.60e-05,0.0845,0.05,
908,0,0.409101,0.000000,0.518545,8.60e-05,0.1031,0.05,
909,0,0.413710,0.000000,0.585429,8.59e-05,0.1360,0.05,
910,0,0.410735,0.000000,0.599529,8.59e-05,0.1819,0.05,
911,0,0.418334,0.000000,0.666157,8.58e-05,0.2014,0.05,
912,0,0.418513,0.000000,0.676333,8.58e-05,0.1593,0.05,
913,0,0.414052,0.000000,0.628630,8.57e-05,0.1528,0.05,
914,0,0.417314,0.000000,0.616124,8.57e-05,0.1971,0.05,
915,0,0.423504,0.000000,0.632468,8.56e-05,0.1472,0.05,
916,0,0.407250,0.000000,0.585734,8.56e-05,0.1397,0.05,
917,0,0.406219,0.000000,0.692548,8.55e-05,0.2469,0.05,
918,0,0.408745,0.000000,0.634767,8.55e-05,0.2646,0.05,
919,0,0.413209,0.000000,0.622076,8.54e-05,0.2518,0.05,
920,0,0.418365,0.000000,0.608500,8.54e-05,0.1607,0.05,
921,0,0.410733,0.000000,0.566377,8.54e-05,0.1260,0.05,
922,0,0.414024,0.000000,0.605561,8.53e-05,0.1714,0.05,
923,0,0.408186,0.000000,0.635458,8.53e-05,0.1525,0.05,
924,0,0.413356,0.000000,0.763443,8.52e-05,0.4548,0.05,
925,0,0.402676,0.000000,0.638149,8.52e-05,0.1420,0.05,
926,0,0.407824,0.000000,0.629234,8.51e-05,0.2031,0.05,
927,0,0.402880,0.000000,0.629765,8.51e-05,0.1382,0.05,
928,0,0.399632,0.000000,0.612138,8.50e-05,0.1935,0.05,
929,0,0.399124,0.000000,0.605315,8.50e-05,0.2195,0.05,
930,0,0.384128,0.000000,0.786466,8.49e-05,0.5485,0.05,
931,0,0.399968,0.000000,0.581838,8.49e-05,0.1656,0.05,
932,0,0.405901,0.000000,0.619960,8.48e-05,0.2077,0.05,
933,0,0.416652,0.000000,0.616941,8.48e-05,0.2229,0.05,
934,0,0.422285,0.000000,0.673078,8.47e-05,0.3078,0.06,
935,0,0.407882,0.000000,0.608095,8.47e-05,0.3188,0.05,
936,0,0.397944,0.000000,0.552049,8.47e-05,0.2096,0.05,
937,0,0.410034,0.000000,0.575616,8.46e-05,0.1252,0.05,
938,0,0.407632,0.000000,0.573841,8.46e-05,0.1974,0.06,
939,0,0.413234,0.000000,0.582425,8.45e-05,0.2216,0.05,
940,0,0.415225,0.000000,0.657181,8.45e-05,0.2781,0.05,
941,0,0.430973,0.000000,0.674870,8.44e-05,0.2112,0.05,
942,0,0.402047,0.000000,0.565010,8.44e-05,0.1952,0.05,
943,0,0.410107,0.000000,0.585574,8.43e-05,0.1590,0.05,
944,0,0.404315,0.000000,0.543450,8.43e-05,0.1354,0.05,
945,0,0.414128,0.000000,0.613015,8.42e-05,0.1656,0.05,
946,0,0.413359,0.000000,0.604628,8.42e-05,0.1229,0.05,
947,0,0.407477,0.000000,0.606348,8.41e-05,0.1953,0.05,
948,0,0.415824,0.000000,0.598411,8.41e-05,0.1535,0.05,
949,0,0.404108,0.000000,0.597408,8.40e-05,0.1233,0.05,
950,0,0.408020,0.000000,0.627249,8.40e-05,0.1533,0.05,
951,0,0.413012,0.000000,0.611871,8.39e-05,0.1447,0.05,
952,0,0.429243,0.000000,0.610993,8.39e-05,0.1043,0.06,
953,0,0.411018,0.000000,0.600409,8.38e-05,0.1676,0.06,
954,0,0.417853,0.000000,0.597348,8.38e-05,0.1106,0.06,
955,0,0.416731,0.000000,0.585697,8.37e-05,0.1143,0.05,
956,0,0.395219,0.000000,0.527303,8.37e-05,0.1250,0.05,
957,0,0.409931,0.000000,0.618686,8.36e-05,0.1053,0.05,
958,0,0.406671,0.000000,0.638938,8.36e-05,0.1530,0.05,
959,0,0.396662,0.000000,0.611448,8.35e-05,0.1665,0.05,
960,0,0.405533,0.000000,0.589685,8.35e-05,0.1272,0.05,
961,0,0.406669,0.000000,0.596527,8.34e-05,0.1163,0.05,
962,0,0.399790,0.000000,0.626027,8.34e-05,0.1016,0.05,
963,0,0.411518,0.000000,0.580342,8.33e-05,0.1072,0.05,
964,0,0.406390,0.000000,0.596128,8.33e-05,0.1583,0.05,
965,0,0.396704,0.000000,0.618193,8.33e-05,0.1547,0.05,
966,0,0.414181,0.000000,0.609097,8.32e-05,0.1372,0.05,
967,0,0.408135,0.000000,0.600706,8.32e-05,0.1574,0.05,
968,0,0.406732,0.000000,0.628733,8.31e-05,0.1529,0.05,
969,0,0.407992,0.000000,0.575229,8.31e-05,0.1207,0.05,
970,0,0.410354,0.000000,0.575932,8.30e-05,0.1407,0.05,
971,0,0.406485,0.000000,0.568312,8.30e-05,0.1132,0.05,
972,0,0.406065,0.000000,0.622347,8.29e-05,0.1801,0.05,
973,0,0.419949,0.000000,0.635925,8.29e-05,0.1171,0.06,
974,0,0.416428,0.000000,0.581476,8.28e-05,0.1121,0.05,
975,0,0.408742,0.000000,0.592058,8.28e-05,0.1907,0.05,
976,0,0.409655,0.000000,0.596380,8.27e-05,0.1211,0.06,
977,0,0.403197,0.000000,0.593008,8.27e-05,0.1417,0.05,
978,0,0.406549,0.000000,0.582744,8.26e-05,0.1340,0.05,
979,0,0.401981,0.000000,0.581599,8.26e-05,0.1058,0.05,
980,0,0.410155,0.000000,0.586643,8.25e-05,0.1564,0.05,
981,0,0.404774,0.000000,0.569259,8.25e-05,0.1191,0.05,
982,0,0.407784,0.000000,0.572021,8.24e-05,0.1107,0.06,
983,0,0.399599,0.000000,0.596121,8.24e-05,0.1195,0.05,
984,0,0.398965,0.000000,0.548586,8.23e-05,0.1286,0.05,
985,0,0.399146,0.000000,0.546729,8.23e-05,0.1174,0.05,
986,0,0.398790,0.000000,0.588532,8.22e-05,0.1366,0.05,
987,0,0.415337,0.000000,0.640476,8.22e-05,0.1193,0.05,
988,0,0.409676,0.000000,0.622383,8.21e-05,0.1297,0.06,
989,0,0.422261,0.000000,0.557245,8.21e-05,0.1079,0.06,
990,0,0.410430,0.000000,0.581378,8.20e-05,0.1715,0.05,
991,0,0.410246,0.000000,0.558770,8.20e-05,0.2071,0.06,
992,0,0.405068,0.000000,0.551319,8.19e-05,0.1247,0.06,
993,0,0.416522,0.000000,0.609718,8.19e-05,0.1334,0.06,
994,0,0.422989,0.000000,0.624136,8.18e-05,0.1809,0.05,
995,0,0.429003,0.000000,0.621406,8.18e-05,0.1402,0.06,
996,0,0.409627,0.000000,0.567865,8.17e-05,0.1116,0.05,
997,0,0.416027,0.000000,0.588057,8.16e-05,0.1433,0.05,
998,0,0.412994,0.000000,0.601328,8.16e-05,0.1254,0.05,
999,0,0.418305,0.000000,0.613071,8.15e-05,0.1506,0.05,
1000,0,0.417464,0.000000,0.587320,8.15e-05,0.1313,0.06,
1001,0,0.417806,0.000000,0.602243,8.14e-05,0.1052,0.05,
1002,0,0.423327,0.000000,0.602161,8.14e-05,0.1336,0.05,
1003,0,0.419483,0.000000,0.579543,8.13e-05,0.1129,0.05,
1004,0,0.428035,0.000000,0.592520,8.13e-05,0.1009,0.06,
1005,0,0.429892,0.000000,0.611515,8.12e-05,0.1783,0.06,
1006,0,0.418865,0.000000,0.641759,8.12e-05,0.2478,0.06,
1007,0,0.414051,0.000000,0.622182,8.11e-05,0.1097,0.05,
1008,0,0.406811,0.000000,0.585902,8.11e-05,0.1971,0.05,
1009,0,0.432347,0.000000,0.632125,8.10e-05,0.0978,0.05,
1010,0,0.417717,0.000000,0.605547,8.10e-05,0.1090,0.05,
1011,0,0.413874,0.000000,0.622465,8.09e-05,0.3064,0.05,
1012,0,0.424885,0.000000,0.630374,8.09e-05,0.1698,0.05,
1013,0,0.421214,0.000000,0.590028,8.08e-05,0.1183,0.05,
1014,0,0.433193,0.000000,0.590623,8.08e-05,0.1534,0.06,
1015,0,0.431541,0.000000,0.625454,8.07e-05,0.1523,0.06,
1016,0,0.432659,0.000000,0.682067,8.07e-05,0.1309,0.06,
1017,0,0.427559,0.000000,0.635317,8.06e-05,0.1328,0.05,
1018,0,0.415107,0.000000,0.608935,8.06e-05,0.1475,0.05,
1019,0,0.432157,0.000000,0.645517,8.05e-05,0.1069,0.05,
1020,0,0.410709,0.000000,0.584439,8.05e-05,0.1383,0.05,
1021,0,0.416536,0.000000,0.609070,8.04e-05,0.1887,0.05,
1022,0,0.418612,0.000000,0.612960,8.04e-05,0.1616,0.04,
1023,0,0.412161,0.000000,0.588687,8.03e-05,0.1255,0.04,
1024,0,0.422452,0.000000,0.615185,8.03e-05,0.1559,0.06,
1025,0,0.424878,0.000000,0.598097,8.02e-05,0.1146,0.06,
1026,0,0.423213,0.000000,0.612774,8.02e-05,0.1326,0.06,
1027,0,0.418881,0.000000,0.624532,8.01e-05,0.1410,0.06,
1028,0,0.411745,0.000000,0.652705,8.00e-05,0.1223,0.05,
1029,0,0.416621,0.000000,0.602973,8.00e-05,0.1214,0.05,
1030,0,0.416223,0.000000,0.647209,7.99e-05,0.1552,0.05,
1031,0,0.412213,0.000000,0.622655,7.99e-05,0.1149,0.05,
1032,0,0.420927,0.000000,0.647376,7.98e-05,0.1097,0.05,
1033,0,0.405479,0.000000,0.602114,7.98e-05,0.1685,0.05,
1034,0,0.414595,0.000000,0.595262,7.97e-05,0.2090,0.05,
1035,0,0.417727,0.000000,0.618488,7.97e-05,0.1086,0.05,
1036,0,0.421484,0.000000,0.617438,7.96e-05,0.1411,0.05,
1037,0,0.410200,0.000000,0.639122,7.96e-05,0.1090,0.05,
1038,0,0.415781,0.000000,0.617079,7.95e-05,0.1488,0.06,
1039,0,0.417232,0.000000,0.634013,7.95e-05,0.1666,0.06,
1040,0,0.404157,0.000000,0.617569,7.94e-05,0.1676,0.05,
1041,0,0.420776,0.000000,0.623292,7.94e-05,0.1095,0.05,
1042,0,0.411141,0.000000,0.590953,7.93e-05,0.1326,0.05,
1043,0,0.407701,0.000000,0.643869,7.93e-05,0.2850,0.05,
1044,0,0.405136,0.000000,0.623747,7.92e-05,0.2741,0.05,
1045,0,0.409264,0.000000,0.604819,7.91e-05,0.1495,0.05,
1046,0,0.414219,0.000000,0.634639,7.91e-05,0.3568,0.05,
1047,0,0.411482,0.000000,0.662491,7.90e-05,0.3179,0.05,
1048,0,0.423492,0.000000,0.648823,7.90e-05,0.2476,0.06,
1049,0,0.413108,0.000000,0.602408,7.89e-05,0.1653,0.06,
1050,0,0.423396,0.000000,0.610496,7.89e-05,0.1494,0.05,
1051,0,0.419723,0.000000,0.642740,7.88e-05,0.2792,0.05,
1052,0,0.424070,0.000000,0.667919,7.88e-05,0.3388,0.06,
1053,0,0.418733,0.000000,0.610024,7.87e-05,0.2225,0.05,
1054,0,0.424529,0.000000,0.646445,7.87e-05,0.1353,0.06,
1055,0,0.414015,0.000000,0.599756,7.86e-05,0.1436,0.05,
1056,0,0.425884,0.000000,0.597411,7.86e-05,0.1494,0.06,
1057,0,0.417184,0.000000,0.577962,7.85e-05,0.1172,0.06,
1058,0,0.413212,0.000000,0.603869,7.84e-05,0.1509,0.05,
1059,0,0.421990,0.000000,0.602653,7.84e-05,0.1345,0.05,
1060,0,0.418733,0.000000,0.610982,7.83e-05,0.1362,0.05,
1061,0,0.418225,0.000000,0.586010,7.83e-05,0.1464,0.06,
1062,0,0.414872,0.000000,0.568690,7.82e-05,0.1510,0.05,
1063,0,0.409735,0.000000,0.611750,7.82e-05,0.1990,0.05,
1064,0,0.414231,0.000000,0.595798,7.81e-05,0.1070,0.06,
1065,0,0.411788,0.000000,0.587350,7.81e-05,0.1493,0.05,
1066,0,0.405717,0.000000,0.557009,7.80e-05,0.1491,0.05,
1067,0,0.418688,0.000000,0.587903,7.80e-05,0.1095,0.05,
1068,0,0.418616,0.000000,0.603589,7.79e-05,0.1115,0.06,
1069,0,0.407665,0.000000,0.605833,7.78e-05,0.1804,0.05,
1070,0,0.414489,0.000000,0.619598,7.78e-05,0.1191,0.05,
1071,0,0.415023,0.000000,0.556875,7.77e-05,0.0876,0.06,
1072,0,0.409405,0.000000,0.549973,7.77e-05,0.0961,0.05,
1073,0,0.411954,0.000000,0.586750,7.76e-05,0.2315,0.05,
1074,0,0.417168,0.000000,0.561017,7.76e-05,0.0952,0.06,
1075,0,0.418758,0.000000,0.589271,7.75e-05,0.1472,0.06,
1076,0,0.413966,0.000000,0.596776,7.75e-05,0.1223,0.05,
1077,0,0.415408,0.000000,0.635535,7.74e-05,0.1821,0.05,
1078,0,0.414345,0.000000,0.578326,7.74e-05,0.1182,0.05,
1079,0,0.422834,0.000000,0.627516,7.73e-05,0.1111,0.06,
1080,0,0.423444,0.000000,0.589182,7.72e-05,0.1600,0.06,
1081,0,0.415489,0.000000,0.584205,7.72e-05,0.2375,0.05,
1082,0,0.408867,0.000000,0.594189,7.71e-05,0.1278,0.05,
1083,0,0.419064,0.000000,0.548550,7.71e-05,0.0976,0.05,
1084,0,0.405103,0.000000,0.581494,7.70e-05,0.1141,0.05,
1085,0,0.420235,0.000000,0.575915,7.70e-05,0.1447,0.05,
1086,0,0.411363,0.000000,0.599626,7.69e-05,0.1358,0.05,
1087,0,0.419764,0.000000,0.616551,7.69e-05,0.1404,0.06,
1088,0,0.403690,0.000000,0.558401,7.68e-05,0.1260,0.05,
1089,0,0.408554,0.000000,0.567506,7.67e-05,0.1401,0.05,
1090,0,0.407091,0.000000,0.602091,7.67e-05,0.1917,0.05,
1091,0,0.412984,0.000000,0.611578,7.66e-05,0.1380,0.06,
1092,0,0.417909,0.000000,0.632000,7.66e-05,0.3137,0.05,
1093,0,0.416735,0.000000,0.613199,7.65e-05,0.3761,0.05,
1094,0,0.411375,0.000000,0.588429,7.65e-05,0.1682,0.05,
1095,0,0.422616,0.000000,0.595846,7.64e-05,0.1528,0.05,
1096,0,0.421892,0.000000,0.577371,7.64e-05,0.2251,0.06,
1097,0,0.417782,0.000000,0.611826,7.63e-05,0.4118,0.05,
1098,0,0.411357,0.000000,0.578516,7.62e-05,0.1023,0.05,
1099,0,0.407609,0.000000,0.593891,7.62e-05,0.1346,0.06,
1100,0,0.413024,0.000000,0.621110,7.61e-05,0.2281,0.05,
1101,0,0.401634,0.000000,0.558793,7.61e-05,0.1643,0.05,
1102,0,0.420183,0.000000,0.612982,7.60e-05,0.2392,0.06,
1103,0,0.420190,0.000000,0.577624,7.60e-05,0.2041,0.06,
1104,0,0.409478,0.000000,0.560555,7.59e-05,0.1311,0.05,
1105,0,0.419745,0.000000,0.583553,7.58e-05,0.2633,0.06,
1106,0,0.405009,0.000000,0.579667,7.58e-05,0.3364,0.05,
1107,0,0.412562,0.000000,0.565051,7.57e-05,0.2151,0.05,
1108,0,0.407910,0.000000,0.557247,7.57e-05,0.0953,0.05,
1109,0,0.415247,0.000000,0.550632,7.56e-05,0.1385,0.05,
1110,0,0.405621,0.000000,0.606274,7.56e-05,0.1492,0.05,
1111,0,0.410874,0.000000,0.560040,7.55e-05,0.2336,0.05,
1112,0,0.409844,0.000000,0.555126,7.55e-05,0.2432,0.05,
1113,0,0.411371,0.000000,0.603512,7.54e-05,0.1735,0.05,
1114,0,0.422508,0.000000,0.588572,7.53e-05,0.1258,0.06,
1115,0,0.412321,0.000000,0.589920,7.53e-05,0.1451,0.06,
1116,0,0.413171,0.000000,0.599766,7.52e-05,0.1963,0.05,
1117,0,0.422794,0.000000,0.606688,7.52e-05,0.2437,0.05,
1118,0,0.416771,0.000000,0.558139,7.51e-05,0.1223,0.05,
1119,0,0.421466,0.000000,0.591156,7.51e-05,0.1435,0.05,
1120,0,0.406445,0.000000,0.575670,7.50e-05,0.1225,0.05,
1121,0,0.413369,0.000000,0.598054,7.49e-05,0.1892,0.05,
1122,0,0.401751,0.000000,0.563945,7.49e-05,0.1925,0.05,
1123,0,0.403068,0.000000,0.614975,7.48e-05,0.1508,0.05,
1124,0,0.411358,0.000000,0.637294,7.48e-05,0.1606,0.05,
1125,0,0.417122,0.000000,0.608717,7.47e-05,0.1712,0.06,
1126,0,0.417628,0.000000,0.568715,7.47e-05,0.1968,0.05,
1127,0,0.406162,0.000000,0.564289,7.46e-05,0.1418,0.05,
1128,0,0.408724,0.000000,0.578973,7.45e-05,0.2008,0.06,
1129,0,0.417651,0.000000,0.600081,7.45e-05,0.1859,0.06,
1130,0,0.409049,0.000000,0.570710,7.44e-05,0.1982,0.05,
1131,0,0.414898,0.000000,0.589979,7.44e-05,0.1850,0.05,
1132,0,0.403776,0.000000,0.540700,7.43e-05,0.1878,0.05,
1133,0,0.407234,0.000000,0.534646,7.43e-05,0.1191,0.05,
1134,0,0.408807,0.000000,0.552997,7.42e-05,0.1369,0.05,
1135,0,0.404813,0.000000,0.561375,7.41e-05,0.1096,0.05,
1136,0,0.401598,0.000000,0.581409,7.41e-05,0.1310,0.05,
1137,0,0.413688,0.000000,0.548231,7.40e-05,0.1294,0.05,
1138,0,0.405564,0.000000,0.537428,7.40e-05,0.3116,0.05,
1139,0,0.416608,0.000000,0.555255,7.39e-05,0.1065,0.05,
1140,0,0.412282,0.000000,0.566681,7.39e-05,0.1386,0.06,
1141,0,0.403128,0.000000,0.575325,7.38e-05,0.1410,0.05,
1142,0,0.401986,0.000000,0.574322,7.37e-05,0.2119,0.05,
1143,0,0.402982,0.000000,0.533107,7.37e-05,0.1485,0.05,
1144,0,0.399716,0.000000,0.517469,7.36e-05,0.1316,0.05,
1145,0,0.405370,0.000000,0.541940,7.36e-05,0.1107,0.05,
1146,0,0.406941,0.000000,0.609227,7.35e-05,0.1884,0.05,
1147,0,0.402286,0.000000,0.547405,7.34e-05,0.1549,0.05,
1148,0,0.411705,0.000000,0.564992,7.34e-05,0.1432,0.06,
1149,0,0.410002,0.000000,0.572512,7.33e-05,0.1083,0.05,
