step,epoch,loss_jepa,loss_drift,loss_total,lr,grad_norm,throughput,val_loss
454,1,0.417042,0.000000,0.587996,1.00e-05,0.3550,0.01,
455,1,0.425410,0.000000,0.595409,1.00e-05,0.2106,0.01,
456,1,0.418909,0.000000,0.556775,1.00e-05,0.2496,0.01,
457,1,0.422586,0.000000,0.600580,1.00e-05,0.1347,0.01,
458,1,0.421481,0.000000,0.561925,1.00e-05,0.2045,0.01,
459,1,0.428846,0.000000,0.613471,1.00e-05,0.2103,0.01,
460,1,0.423805,0.000000,0.589473,1.00e-05,0.1845,0.01,
431,1,0.412574,0.000000,0.570282,1.00e-05,0.2230,0.01,
432,1,0.428149,0.000000,0.589996,1.00e-05,0.1186,0.01,
433,1,0.425530,0.000000,0.679803,1.00e-05,0.2219,0.01,
434,1,0.427744,0.000000,0.593703,1.00e-05,0.2539,0.01,
435,1,0.421452,0.000000,0.586770,1.00e-05,0.2447,0.01,
436,1,0.430292,0.000000,0.593940,1.00e-05,0.1616,0.01,
437,1,0.423060,0.000000,0.615787,1.00e-05,0.2820,0.01,
438,1,0.421129,0.000000,0.626648,1.00e-05,0.1814,0.01,
439,1,0.396160,0.000000,0.620631,1.00e-05,0.4584,0.04,
440,1,0.437298,0.000000,0.593136,1.00e-05,0.3127,0.02,
461,1,0.432378,0.000000,0.595510,1.00e-05,0.1821,0.01,
462,1,0.419489,0.000000,0.579003,1.00e-05,0.4054,0.01,
463,1,0.409865,0.000000,0.593371,1.00e-05,0.3151,0.01,
464,1,0.425729,0.000000,0.611671,1.00e-05,0.1673,0.01,
465,1,0.425709,0.000000,0.599583,1.00e-05,0.1677,0.01,
466,1,0.415502,0.000000,0.586737,1.00e-05,0.1775,0.01,
467,1,0.412458,0.000000,0.601672,1.00e-05,0.5313,0.02,
468,1,0.412541,0.000000,0.574430,1.00e-05,0.1368,0.02,
469,1,0.409850,0.000000,0.579088,1.00e-05,0.1680,0.02,
470,1,0.404259,0.000000,0.577389,1.00e-05,0.1981,0.02,
441,1,0.437517,0.000000,0.608961,1.00e-05,0.1476,0.01,
442,1,0.421547,0.000000,0.607527,1.00e-05,0.1700,0.02,
443,1,0.409496,0.000000,0.573511,1.00e-05,0.2323,0.02,
444,1,0.421685,0.000000,0.604372,1.00e-05,0.1621,0.02,
445,1,0.424502,0.000000,0.564019,1.00e-05,0.2401,0.02,
446,1,0.399632,0.000000,0.557078,1.00e-05,0.2033,0.02,
447,1,0.415530,0.000000,0.578414,1.00e-05,0.1648,0.01,
448,1,0.415336,0.000000,0.588001,1.00e-05,0.1630,0.02,
449,1,0.414103,0.000000,0.586414,1.00e-05,0.1955,0.02,
450,1,0.404285,0.000000,0.589236,1.00e-05,0.2042,0.01,
471,1,0.410322,0.000000,0.589692,1.00e-05,0.3692,0.02,
472,1,0.424169,0.000000,0.632055,1.00e-05,0.1672,0.02,
473,1,0.409099,0.000000,0.583849,1.00e-05,0.2306,0.01,
474,1,0.428960,0.000000,0.603569,1.00e-05,0.2309,0.02,
475,1,0.413776,0.000000,0.571585,1.00e-05,0.6745,0.02,
476,1,0.422505,0.000000,0.593967,1.00e-05,0.1861,0.02,
477,1,0.411936,0.000000,0.591537,1.00e-05,0.2758,0.01,
478,1,0.432387,0.000000,0.710276,1.00e-05,0.1835,0.02,
479,1,0.416097,0.000000,0.617871,1.00e-05,0.6717,0.02,
479,1,,,,,,,0.425191
451,1,0.409719,0.000000,0.612775,1.00e-05,0.3264,0.02,
452,1,0.417512,0.000000,0.605030,1.00e-05,0.1740,0.01,
453,1,0.404611,0.000000,0.631250,1.00e-05,0.2010,0.01,
454,1,0.401198,0.000000,0.585092,1.00e-05,0.1557,0.01,
455,1,0.423319,0.000000,0.599139,1.00e-05,0.1828,0.01,
456,1,0.412748,0.000000,0.608847,1.00e-05,0.2024,0.01,
457,1,0.414877,0.000000,0.577458,1.00e-05,0.1883,0.01,
458,1,0.422454,0.000000,0.606340,1.00e-05,0.1454,0.01,
459,1,0.422434,0.000000,0.591644,1.00e-05,0.2705,0.01,
460,1,0.421757,0.000000,0.573853,1.00e-05,0.2998,0.01,
461,1,0.419914,0.000000,0.594623,1.00e-05,0.5491,0.01,
462,1,0.416995,0.000000,0.585690,1.00e-05,0.1805,0.01,
463,1,0.415915,0.000000,0.593959,1.00e-05,0.1478,0.01,
464,1,0.416646,0.000000,0.568089,1.00e-05,0.2261,0.01,
465,1,0.417226,0.000000,0.625919,1.00e-05,0.2179,0.01,
466,1,0.424415,0.000000,0.601534,1.00e-05,0.2250,0.01,
467,1,0.419330,0.000000,0.573889,1.00e-05,0.2048,0.01,
468,1,0.417864,0.000000,0.604404,1.00e-05,0.2874,0.01,
469,1,0.422610,0.000000,0.546990,1.00e-05,0.1903,0.01,
470,1,0.428716,0.000000,0.548779,1.00e-05,0.2617,0.02,
480,1,0.428967,0.000000,0.626069,1.00e-05,0.7742,0.00,
481,1,0.428915,0.000000,0.580968,1.00e-05,0.3082,0.01,
471,1,0.415763,0.000000,0.595541,1.00e-05,0.2987,0.02,
472,1,0.421975,0.000000,0.614844,1.00e-05,0.1885,0.02,
473,1,0.418393,0.000000,0.570856,1.00e-05,0.2385,0.02,
474,1,0.422165,0.000000,0.699934,1.00e-05,0.2216,0.02,
475,1,0.416806,0.000000,0.603342,1.00e-05,0.2042,0.02,
476,1,0.421564,0.000000,0.628583,1.00e-05,0.1732,0.02,
477,1,0.413070,0.000000,0.588254,1.00e-05,0.2013,0.01,
478,1,0.411521,0.000000,0.589899,1.00e-05,0.2382,0.01,
479,1,0.410760,0.000000,0.614583,1.00e-05,0.2569,0.01,
479,1,,,,,,,0.422694
480,1,0.416927,0.000000,0.636182,1.00e-05,0.2261,0.00,
481,1,0.424447,0.000000,0.606705,1.00e-05,0.2241,0.01,
